,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464
0,0.0,0.1025094813,0.1025094813,0.4805392519,0.161268833,0.4879192355,0.1835179902,0.499470063,0.4805392519,0.2147747819,0.137588759,0.2114096014,0.1727096447,0.2181071411,0.4169772307,0.4748982298,0.2331469573,0.533447148,0.1907116121,0.2363724695,0.1141057573,0.1823127322,0.4790020591,1,0.1557497177,0.3972067045,0.3615437123,0.2221857736,0.0976039051,0.5501042597,0.2353056619,0.282798453,0.3916187125,0.1957789842,0.0983057618,0.3835469335,0.4811864629,0.2114096014,0.2007157434,0.5293360016,0.2050447762,0.1835179902,0.147469035,0.2114096014,0.2009090557,0.1727096447,0.4407321476,0.5228624673,0.1440019122,0.2221857736,0.1663721191,0.499470063,0.13134989,0.4895389001,0.1794300126,0.1882836776,0.2210894194,0.2618795066,0.4428932957,0.1997320985,0.3605141052,0.16062745,0.1557497177,0.537566765,0.2588067273,0.2480763836,0.5380911387,0.2621992032,0.4850631115,0.1888526878,0.2371436268,0.1870189313,0.1458749035,0.2038067054,0.4792172354,0.4290781389,0.2545131985,0.1665609187,0.1600009068,0.5160386295,0.4234411099,0.1326757003,0.5139560372,0.2400783841,0.3571196828,0.6013263715,0.2652608999,0.4800466141,0.2231273908,0.49208458,0.1595317682,0.1141057573,0.1335654071,0.1747565693,0.4000103614,0.2294417006,0.2381063317,0.251350223,0.2294363069,0.2198717595,0.5459474013,0.1045662447,0.2412899271,0.1869399576,0.4290781389,0.1458749035,0.5144513765,0.5294225658,0.155098266,0.1248383205,0.0983057618,0.2294363069,0.4945765974,0.2342855854,0.3702176789,0.1691965043,0.1797081694,0.1907116121,0.346885438,0.190524926,0.1410678746,0.111776593,0.4745762589,0.4425624783,0.2040554312,0.1134895206,0.2296854235,0.3850519247,0.1806964776,0.4491119945,0.2363724695,0.5394663159,0.2297769443,0.1769411909,0.237556072,0.4384958654,0.1716000226,0.4223277825,0.2059672427,0.2562259992,0.3871292235,0.6004708131,0.3974779529,0.2500165871,0.1838047805,0.5281415444,0.4412318606,0.2199173676,0.1957789842,0.2473462487,0.5482928309,0.2845818382,0.2122564436,0.427925032,0.1772235349,0.107369224,0.1441464073,0.2662037089,0.1880618272,0.4994822649,0.5072711377,0.1851194174,0.2364658205,0.3665172537,0.2188342009,0.1019056121,0.1461204313,0.5861680456,0.2004942076,0.2196588155,0.2335743762,0.2607591988,0.232406933,0.2200258134,0.3673850368,0.1011853786,0.2442143909,0.3792489688,0.2219269219,0.3981398433,0.2330882649,0.2362494342,0.1401836714,0.4904729404,0.2531324151,0.2055139676,0.20671839,0.1865878429,0.5251355367,0.1606968646,0.1409407564,0.4895389001,0.2051545238,0.2746364655,0.4185061692,0.2410439643,0.516546961,0.2629659119,0.1859979839,0.2208253001,0.2448089755,0.2590952512,0.5029548584,0.2524433418,0.2135804714,0.2425829959,0.5126482504,0.2307389501,0.2467355836,0.4965514662,0.2125888991,0.1841787363,0.5097493125,0.2420964387,0.1384692282,0.2240571618,0.1996510387,0.2588067273,0.4879192355,0.2456580184,0.2182410572,0.4928670409,0.2221857736,0.2020750124,0.4653353986,0.1585806747,0.144435123,0.2692308396,0.1557497177,0.2353056619,0.2275311095,0.1342677734,0.2213066391,0.2688779346,0.4060747536,0.2128278605,0.4960307878,0.3905777184,0.0425035133,0.5223513439,0.2662930085,0.2398482384,0.2776072725,0.2268789181,0.5097977041,0.2941636488,0.1453927764,0.2043611012,0.5228624673,0.2726431988,0.279864656,0.1453096361,0.4877662858,0.1365264909,0.4608497978,0.2078522168,0.2305816355,0.5274384773,0.2505296822,0.5251355367,0.2158492909,0.3717537177,0.3970424452,0.2268666412,0.4341657351,0.533447148,0.2094921964,0.1547153823,0.4231717492,0.5281415444,0.1715192027,0.500688333,0.377304384,0.2109989944,0.2650410846,0.4525899476,0.4945879713,0.3851498217,0.1872980571,0.2649635287,0.1674230938,0.3936338127,0.4436832589,0.2277896967,0.150616264,0.4859105032,0.4973671928,0.2494415352,0.2049182206,0.1993811305,0.2524433418,0.2407409156,0.4094889434,0.4994822649,0.2447413131,0.1441464073,0.2535000073,0.111776593,0.24951023,0.4051612395,0.5191656265,0.1401836714,0.2202076905,0.4536142551,0.2088777487,0.1387237289,0.2077240159,0.2206546682,0.537566765,0.4275907168,0.2050556151,0.27961871,0.2371436268,0.2066024743,0.2603085975,0.2479797791,0.4155279485,0.1211419756,0.4223277825,0.2625989783,0.2589741451,0.2395542807,0.2534120868,0.2403583623,0.2240571618,0.4891512106,0.4462888,0.1815857946,0.2015761915,0.4971066222,0.5208991085,0.2128278605,0.5222307893,0.248925667,0.5178872523,0.2351569947,0.2092723669,0.4746712517,0.4982265626,0.4537898764,0.2554360214,0.4428932957,0.2272812184,0.2687638505,0.1757999207,0.2081498954,0.2103460023,0.201972149,0.2198650102,0.3980891965,0.1158585204,0.4896143444,0.4185061692,0.1832449454,0.2003483964,0.2110010806,0.1706454142,0.1872980571,0.531136617,0.2694146199,0.510725253,0.2381063317,0.2883185677,0.2370466367,0.2740329854,0.1720286482,0.1166405247,0.2068521497,0.2830460784,0.2196541761,0.2371436268,0.2476840989,0.4850631115,0.2770938681,0.4736005084,0.3636262749,0.478449842,0.5495465577,0.4958074647,0.2178905836,0.5228624673,0.1882796163,0.2368319569,0.2476269162,0.2021842392,0.2694295221,0.2536087135,0.440863452,0.3972067045,0.4452097098,0.3778250207,0.2522837069,0.2096315905,0.2078522168,0.1653419368,0.4705064579,0.2404435976,0.1896104875,0.2061193746,0.2654528069,0.5370210757,0.1838047805,0.5177655117,0.2181419847,0.4166933769,0.2101424774,0.48874274,0.1720840982,0.4765855622,0.2720812062,0.1661472194,0.4900528635,0.2925081921,0.2797411236,0.1342602177,0.2431170893,0.217104716,0.2477272902,0.4431121596,0.3660579302,0.192812213,0.4594360264,0.1890460962,0.4997296299,0.2364658205,0.1962726814,0.5107926055,0.2135624249,0.2279393536,0.2634619767,0.2100050061,0.2468442578,0.2304969911,0.2038067054,0.2564545677,0.4634342605,0.4726114842,0.2785651887,0.5057252358,0.1662316096,0.5144568137,0.2569456808,0.1668396994,0.2453707366,0.2402633799,0.5970333864,0.3991404604,0.4520696486,0.5104573919,0.214703993,0.299181487,0.2320042029,0.2241868029,0.1860289083,0.2061980854,0.1365264909,0.5305827869,0.2513327604,0.2318110431,0.1761340349,0.2344004598,0.2044331449,0.2012707205,0.2245535299,0.2364658205
1,0.1025094813,0.0,0.1107982669,0.1884460457,0.0471838682,0.5408202062,0.2738538039,0.3798898084,0.3638759562,0.303465599,0.2332571128,0.1597805266,0.1200036396,0.3062829621,0.4740760063,0.5288381603,0.1936829387,0.581859967,0.278593164,0.1962513168,0.2117494048,0.2721007715,0.5323105408,1,0.0983329561,0.4551585143,0.423341415,0.1616411187,0.1278047455,0.2805981115,0.1711321167,0.3659249352,0.4513658788,0.1818828715,0.1930227011,0.4375196812,0.3882929029,0.2387526712,0.1351488777,0.5679536334,0.2916816617,0.2738538039,0.2424901373,0.1597805266,0.290129493,0.2021547449,0.321084399,0.4854013528,0.2355893646,0.2441346678,0.11550198,0.4715252056,0.2280956066,0.5416774261,0.1297688555,0.2779301625,0.3097039444,0.2297951482,0.4981666567,0.1323792743,0.3214947865,0.0774275475,0.1839041022,0.5858656476,0.2273158575,0.1750091277,0.5861460785,0.3473876795,0.3913417434,0.1534104571,0.2016827014,0.1218548499,0.2382968616,0.2920810816,0.3929377554,0.4007798902,0.2022974119,0.2617604996,0.0561274946,0.3864777608,0.4806518769,0.229285312,0.5642238203,0.325967854,0.4244773043,0.6445088112,0.3499859237,0.5206688839,0.3111253042,0.5446351664,0.2499156741,0.2117494048,0.2272151888,0.0984034645,0.4602127146,0.1908410089,0.3241950271,0.1997798875,0.1844211469,0.1694273193,0.5942393394,0.1990011837,0.234822287,0.2736045601,0.2995348144,0.2382968616,0.5646929225,0.4945782481,0.0663642373,0.2202000132,0.1930227011,0.1844211469,0.3474934751,0.3198205322,0.3219496804,0.093563344,0.1310157346,0.278593164,0.3917454645,0.2777172407,0.2353427351,0.2053070273,0.5249129168,0.493735861,0.0889657427,0.2067098152,0.1894864485,0.3423721061,0.1300870189,0.5035706812,0.2680022858,0.337506528,0.3174456212,0.1158729206,0.3239250343,0.5019924436,0.1038164556,0.2444812251,0.1755034684,0.2018481208,0.448012291,0.6430497133,0.3947171836,0.3357112701,0.2739999804,0.5770526042,0.4984079954,0.1842698416,0.2438880289,0.2724283256,0.5940639432,0.3681364541,0.2667325557,0.2318116142,0.2100575316,0.2030029183,0.083555328,0.3505024133,0.2798089499,0.4286679467,0.5608140665,0.1108058231,0.2637243261,0.431282503,0.3054428437,0.0128941938,0.2394745717,0.6307173034,0.2891504545,0.3095794566,0.1974245523,0.347197953,0.3202609654,0.1330906852,0.4343732323,0.1945760456,0.3308867358,0.4403262083,0.307337855,0.4621199068,0.1752045455,0.2118373207,0.2326815218,0.3933384039,0.2188172755,0.2054194692,0.2563130832,0.2721686988,0.5110999243,0.1853544066,0.2353115371,0.5416774261,0.2075373065,0.2464713445,0.4624512174,0.2061862515,0.565000074,0.2328461144,0.2775690069,0.2057588295,0.1863998517,0.3458864189,0.556239752,0.2154713164,0.3006295035,0.2059548551,0.4171052487,0.3186106453,0.3330712602,0.5459597128,0.3012980873,0.1213105847,0.5503340193,0.2757870521,0.2344835986,0.1543306428,0.2915242687,0.2933957284,0.5408202062,0.3305030186,0.3031889672,0.5450785142,0.2441346678,0.1190560353,0.527371915,0.2528143439,0.2355637072,0.2375195669,0.0983329561,0.1711321167,0.3158937105,0.2264072005,0.181414886,0.2631727891,0.3231278545,0.3002654058,0.3250706162,0.4506142112,0.1388942587,0.5716008731,0.3502358969,0.2343262457,0.2412659707,0.3134801124,0.5549526395,0.376497867,0.2365079937,0.1805930454,0.3881315653,0.242586519,0.3630588012,0.2370514761,0.5349335113,0.2283723398,0.5043025062,0.2964177282,0.299378802,0.5775303491,0.2340612659,0.435595974,0.1635639376,0.4343859679,0.3258260898,0.2334092014,0.3857803337,0.581859967,0.1841411169,0.2512050984,0.4806757306,0.5770526042,0.0899478954,0.5545145545,0.4381197078,0.3002936933,0.226855419,0.3416950577,0.4182248155,0.4459977526,0.1168832142,0.3451025501,0.1166843205,0.453458839,0.3298780381,0.3161761655,0.2403987968,0.4119865576,0.3928736485,0.3353487159,0.1724687723,0.1528709056,0.2154713164,0.2258617053,0.4679844215,0.4969838559,0.2177629728,0.1714430936,0.3066823254,0.2053070273,0.2153710046,0.2707402707,0.5690980133,0.2326815218,0.3071611181,0.5081446367,0.097599834,0.230560176,0.1316756588,0.1609113513,0.5858656476,0.490844963,0.2956230889,0.3618792674,0.2016827014,0.2973965044,0.2155506102,0.2198094909,0.4793628421,0.2138061779,0.3692883718,0.3483277131,0.231123978,0.1747525864,0.2151886235,0.3302569475,0.2410859078,0.5417655626,0.5037704259,0.2708481778,0.2916028938,0.5514719221,0.5729346319,0.3002654058,0.5667473854,0.3372062273,0.5682639614,0.1871093447,0.2977874536,0.5295891597,0.3981920071,0.4975696916,0.3364360215,0.4981666567,0.3129022194,0.2574525912,0.2681549603,0.1227654664,0.2995997553,0.2866289712,0.191411438,0.4584617336,0.2099263133,0.5430684086,0.4624512174,0.2753194195,0.1871785558,0.1169395014,0.2623868173,0.1168832142,0.5785861559,0.3543097766,0.5640516558,0.3241950271,0.3241753166,0.2157990572,0.2471364205,0.1218623007,0.2100073051,0.2498117453,0.3681772701,0.308758288,0.2711521821,0.1969669934,0.4716038048,0.360763936,0.530445521,0.4306343011,0.3894361573,0.3251049655,0.5495183864,0.1601582953,0.4854013528,0.1534559076,0.321724278,0.1961905703,0.2934047076,0.3528959926,0.2083060461,0.3518176105,0.4551585143,0.5081772195,0.439084869,0.3369851262,0.300319217,0.2964177282,0.2540553757,0.524992526,0.1993043614,0.2230907861,0.1538063118,0.3518773657,0.5855000748,0.2739999804,0.5675605456,0.1772202956,0.4725830474,0.1671046849,0.4045152463,0.187936103,0.384815321,0.3562513919,0.257809716,0.5398715431,0.3746989268,0.3638037832,0.2259848686,0.2084399383,0.3041341527,0.2253734406,0.4994836616,0.4297383612,0.1188631314,0.5034386358,0.1181399649,0.4307426346,0.1879800168,0.1458349209,0.563723701,0.1546038538,0.1784682286,0.3460843074,0.169581375,0.3330225122,0.3155701069,0.2920810816,0.2278715153,0.5039040868,0.5256167697,0.3618905274,0.3889704647,0.2615771696,0.5659570159,0.2120117077,0.115866896,0.3315317317,0.3261262182,0.6402052069,0.4566963291,0.5086638222,0.5628400731,0.3055871038,0.2616331408,0.3177782436,0.3141539014,0.113069005,0.2574278949,0.2283723398,0.581966444,0.3398502625,0.1909228161,0.1129178263,0.325022753,0.2924949395,0.2969473173,0.3097188269,0.1879800168
2,0.1025094813,0.1107982669,0.0,0.3638759562,0.0471838682,0.5408202062,0.2738538039,0.4715252056,0.1884460457,0.303465599,0.2332571128,0.2387526712,0.2021547449,0.3062829621,0.4740760063,0.5288381603,0.2653417181,0.581859967,0.278593164,0.2680022858,0.2117494048,0.2721007715,0.5323105408,1,0.1839041022,0.4551585143,0.423341415,0.2441346678,0.1278047455,0.2805981115,0.1711321167,0.3659249352,0.4513658788,0.2438880289,0.1930227011,0.4375196812,0.4684259851,0.1597805266,0.1351488777,0.5679536334,0.2916816617,0.2738538039,0.2424901373,0.2387526712,0.290129493,0.1200036396,0.4167954283,0.3881315653,0.2355893646,0.1616411187,0.1972114783,0.3798898084,0.2280956066,0.5416774261,0.210001379,0.2779301625,0.3097039444,0.2959472886,0.4981666567,0.2196739691,0.3214947865,0.1749917753,0.0983329561,0.5858656476,0.2933957284,0.1750091277,0.5861460785,0.3473876795,0.4716038048,0.2261952153,0.2711521821,0.2089780826,0.2382968616,0.2920810816,0.4700437067,0.2995348144,0.2022974119,0.2617604996,0.1564184437,0.3864777608,0.4806518769,0.229285312,0.5642238203,0.325967854,0.4244773043,0.6445088112,0.3499859237,0.5206688839,0.3111253042,0.5446351664,0.2499156741,0.2117494048,0.2272151888,0.1917211152,0.4602127146,0.2623420268,0.3241950271,0.1997798875,0.258989774,0.2472504894,0.5942393394,0.1990011837,0.2901424857,0.2736045601,0.4007798902,0.2382968616,0.5646929225,0.4005717494,0.1669553594,0.2202000132,0.1930227011,0.258989774,0.4526169069,0.3198205322,0.388382727,0.1869194751,0.2107658918,0.278593164,0.3917454645,0.2777172407,0.2353427351,0.2053070273,0.5249129168,0.493735861,0.0889657427,0.2067098152,0.1894864485,0.4051118761,0.2106858165,0.5035706812,0.1962513168,0.4657805193,0.3174456212,0.2017313633,0.3239250343,0.5019924436,0.1932536563,0.3692883718,0.2447295342,0.2790496356,0.448012291,0.6430497133,0.3127048201,0.3357112701,0.2739999804,0.5770526042,0.4984079954,0.2550143589,0.1818828715,0.205355186,0.5940639432,0.3681364541,0.2127355136,0.3560468017,0.1316073009,0.2030029183,0.1714430936,0.3505024133,0.2798089499,0.4969838559,0.5608140665,0.2024348808,0.1879800168,0.431282503,0.3054428437,0.1172795942,0.2394745717,0.6307173034,0.2891504545,0.3095794566,0.2674691445,0.347197953,0.3202609654,0.1330906852,0.4343732323,0.1945760456,0.3308867358,0.4403262083,0.307337855,0.4621199068,0.2556752042,0.2760850905,0.2326815218,0.3933384039,0.2866382456,0.2601549109,0.1971123882,0.2721686988,0.435595974,0.097231535,0.2353115371,0.5416774261,0.2611129177,0.3098712496,0.4624512174,0.2750988025,0.565000074,0.2979840659,0.2775690069,0.2665995025,0.1863998517,0.3458864189,0.556239752,0.2846101765,0.3006295035,0.2756080376,0.4963394837,0.3186106453,0.3330712602,0.5459597128,0.3012980873,0.2017547235,0.5503340193,0.206679582,0.2344835986,0.2410859078,0.2915242687,0.2273158575,0.5408202062,0.3305030186,0.3031889672,0.5450785142,0.1616411187,0.1892639933,0.527371915,0.2528143439,0.2355637072,0.3029872614,0.1839041022,0.1711321167,0.3158937105,0.2264072005,0.2540932526,0.3162292987,0.4036751784,0.3002654058,0.4415113517,0.4506142112,0.1388942587,0.5716008731,0.3502358969,0.2892935014,0.3038750193,0.3134801124,0.5549526395,0.376497867,0.2365079937,0.2467279489,0.4854013528,0.3070281311,0.3630588012,0.2370514761,0.5349335113,0.2283723398,0.5043025062,0.2964177282,0.299378802,0.5775303491,0.2935275454,0.5110999243,0.242544282,0.4343859679,0.4013859214,0.2835011083,0.4478675093,0.581859967,0.1841411169,0.2512050984,0.4806757306,0.5770526042,0.1859836112,0.5545145545,0.4381197078,0.3002936933,0.2957074172,0.4324044307,0.4895309496,0.4459977526,0.1168832142,0.3451025501,0.1982586567,0.453458839,0.4225921706,0.3161761655,0.2403987968,0.4827236558,0.3928736485,0.3353487159,0.2427165494,0.2302233517,0.2846101765,0.2852418984,0.4679844215,0.4286679467,0.28265329,0.083555328,0.2569404159,0.2053070273,0.2833571983,0.2707402707,0.5690980133,0.2326815218,0.3071611181,0.5081446367,0.097599834,0.230560176,0.1316756588,0.2431271178,0.5858656476,0.490844963,0.2956230889,0.3618792674,0.2711521821,0.2973965044,0.2155506102,0.2850468405,0.4793628421,0.2138061779,0.2444812251,0.3483277131,0.2954514315,0.1747525864,0.2848592041,0.3302569475,0.1543306428,0.5417655626,0.5037704259,0.2708481778,0.2916028938,0.5514719221,0.5729346319,0.3002654058,0.5667473854,0.3372062273,0.5682639614,0.2627342359,0.2977874536,0.5295891597,0.4805667402,0.4975696916,0.3364360215,0.4981666567,0.3129022194,0.3131976571,0.2681549603,0.2117154077,0.2995997553,0.2866289712,0.2587195911,0.4584617336,0.2099263133,0.5430684086,0.4624512174,0.2753194195,0.2485218822,0.1169395014,0.2623868173,0.1168832142,0.5785861559,0.3543097766,0.5640516558,0.3241950271,0.2631502429,0.2784787489,0.3099712758,0.2028458834,0.2100073051,0.2498117453,0.3681772701,0.308758288,0.2016827014,0.1969669934,0.3913417434,0.360763936,0.530445521,0.4306343011,0.467902362,0.4634352955,0.5495183864,0.2416027104,0.3881315653,0.2259843527,0.321724278,0.1961905703,0.2934047076,0.3528959926,0.2764544085,0.3518176105,0.4551585143,0.5081772195,0.439084869,0.3369851262,0.300319217,0.2964177282,0.2540553757,0.524992526,0.271261907,0.1468668369,0.2297672672,0.3518773657,0.5855000748,0.2739999804,0.5675605456,0.2506089979,0.4725830474,0.2420559191,0.4799842794,0.0932464314,0.4647279738,0.3562513919,0.257809716,0.5398715431,0.3746989268,0.3638037832,0.2259848686,0.2771234409,0.3041341527,0.2878468958,0.4994836616,0.4297383612,0.2097883372,0.5034386358,0.2078693574,0.4981677359,0.2637243261,0.2252793932,0.563723701,0.2369325853,0.2552706326,0.3460843074,0.2432920459,0.3330225122,0.3155701069,0.2920810816,0.2927228571,0.5039040868,0.5256167697,0.3618905274,0.4788241975,0.2615771696,0.5659570159,0.2846478429,0.1975932987,0.3315317317,0.3261262182,0.6402052069,0.4566963291,0.5086638222,0.5628400731,0.3055871038,0.2616331408,0.3177782436,0.3141539014,0.2039881548,0.1996569036,0.2283723398,0.581966444,0.3398502625,0.263354577,0.1998589217,0.325022753,0.2924949395,0.2969473173,0.3097188269,0.2637243261
3,0.4805392519,0.1884460457,0.3638759562,0.0,0.1998150826,0.5697978139,0.5250004115,0.2855433803,0.2777629502,0.5280468287,0.4930234333,0.2969221093,0.2597179945,0.5305277316,0.5051470719,0.556777269,0.3179257276,0.6061201444,0.540823467,0.3200303059,0.4837971406,0.456523562,0.5595484896,1,0.243373408,0.4878773148,0.4559736737,0.3030392982,0.3874033898,0.0961140667,0.2870950349,0.5530064902,0.48129419,0.2888008318,0.5112292624,0.4798416664,0.3118167648,0.4219608545,0.2525455746,0.601538662,0.5465416481,0.5250004115,0.4938891062,0.2969221093,0.5322878024,0.3897900746,0.2265720926,0.4398024308,0.5201598443,0.4336535789,0.2557346585,0.4306321979,0.4876004171,0.5700018563,0.2650162496,0.5323584386,0.527091076,0.3438786783,0.5258570932,0.2832533445,0.2903758872,0.2417418165,0.3788605319,0.6175930478,0.3418491016,0.2938978353,0.6111790681,0.5439117336,0.3140448972,0.2765886587,0.32259015,0.2708401294,0.5176833793,0.5354400334,0.3198617122,0.3592816706,0.3076707535,0.4871190973,0.2041247611,0.280371997,0.5089688426,0.4878260161,0.5899075597,0.5426910885,0.4558666119,0.674791778,0.5461508886,0.5565379684,0.5300297201,0.5717079436,0.5317082595,0.4837971406,0.5125182224,0.2586744079,0.4897424512,0.3148744893,0.5412434421,0.3056275011,0.3175487724,0.3049096963,0.6248526386,0.5137075778,0.3312809354,0.5547185354,0.1989775875,0.5176833793,0.5971177735,0.4506346338,0.2356432031,0.4974331817,0.5112292624,0.3175487724,0.2364710997,0.4840228613,0.2780788442,0.2541625439,0.2650939346,0.540823467,0.4431434628,0.5465826701,0.5043858421,0.5202481572,0.5600328607,0.5273814063,0.2081037982,0.5198653549,0.2919858782,0.300646927,0.2652518438,0.5329863479,0.4336355672,0.1985595068,0.5302328868,0.2602268165,0.5401468407,0.5276599175,0.2575301523,0.1340151832,0.2988655529,0.3345560308,0.4791756318,0.6747698295,0.3703237713,0.5404901776,0.5245611178,0.6023363512,0.525139032,0.3068841689,0.3869752844,0.4125564447,0.6240440071,0.5498351732,0.3952174287,0.0961148987,0.3863368585,0.5033539271,0.2326737525,0.5482156015,0.5102463765,0.3655907968,0.5864651573,0.2640281371,0.4401683647,0.4633783318,0.5478790234,0.2244305249,0.5083087007,0.6616327927,0.5367141121,0.4625167083,0.3190372883,0.5386134569,0.5287609582,0.2601096594,0.4655053398,0.5234132978,0.5366808032,0.470671072,0.5581513795,0.5294959549,0.3132563656,0.3227159603,0.5199973146,0.3085856647,0.3359796402,0.3032829006,0.3928116975,0.4845204995,0.4790150455,0.3870476096,0.5046243713,0.5700018563,0.3036791545,0.3576617919,0.5046851789,0.3262599465,0.5957553411,0.3442031029,0.5133856951,0.3133593197,0.3010533672,0.5350742145,0.5812717061,0.3357936167,0.5406878614,0.3285405061,0.3371572837,0.5277409602,0.5349448394,0.5722937188,0.5271609897,0.2395510113,0.5818022067,0.4339743371,0.4916474126,0.3055572734,0.5082401743,0.446475159,0.5697978139,0.4883211824,0.5570605223,0.571391923,0.4336535789,0.2398855699,0.5548640633,0.4971632198,0.5243221343,0.354782379,0.243373408,0.2870950349,0.5253777576,0.5222735115,0.3063949126,0.3608853191,0.2526027683,0.5427342583,0.2063332671,0.4797835997,0.4805392519,0.6042157972,0.5534725281,0.3303772608,0.3351119351,0.545768171,0.5902667074,0.5553548718,0.5294612424,0.2989933775,0.2857925299,0.357485308,0.55436783,0.525066989,0.5706542522,0.5215064063,0.5389518397,0.5354419784,0.4994527682,0.6077734325,0.342056714,0.3594675869,0.3037424829,0.4660940496,0.2802862812,0.3230402992,0.352364991,0.6061201444,0.2760040595,0.4799305696,0.5082576317,0.6023363512,0.2527596424,0.5800502633,0.4694860248,0.5243866337,0.3517151884,0.2508430488,0.3484432745,0.4756797541,0.2382209997,0.5220646314,0.2562577311,0.4852675241,0.2369337562,0.4730906675,0.5347030302,0.3407822289,0.3037824674,0.5383315707,0.296137595,0.2830492436,0.3357936167,0.332311576,0.4997776315,0.4737572346,0.327640671,0.3718288429,0.4391572322,0.5202481572,0.3333311522,0.1724207617,0.6010300112,0.5199973146,0.5417639938,0.5352109637,0.2217743899,0.5258921846,0.2550022809,0.30201198,0.6175930478,0.5173642821,0.5167681742,0.5629131878,0.32259015,0.5111799803,0.3143571293,0.3306803296,0.5093205375,0.5246202837,0.3316257343,0.535842654,0.3405875442,0.2936152313,0.3354604407,0.5143348805,0.4429192449,0.5690931321,0.5295057476,0.5371227101,0.4593919344,0.5776008247,0.5983573159,0.5427342583,0.6014015235,0.5268061115,0.5959106634,0.3217309354,0.532041832,0.5568571574,0.3126380811,0.5334350057,0.5167826452,0.5258570932,0.5464003337,0.3605020653,0.5096099467,0.2535397565,0.5254440324,0.553056568,0.3052692805,0.4880834375,0.5148509173,0.5683978106,0.5046851789,0.5060890399,0.2943048437,0.2514100128,0.5128925613,0.2382209997,0.6059484476,0.5427287975,0.5877592902,0.5412434421,0.4653564755,0.3298663485,0.3580311159,0.2611735343,0.5207174955,0.4380628149,0.5439868798,0.5217299157,0.4325830688,0.3026602728,0.4411260026,0.5518515304,0.5521183222,0.4610804595,0.3119077791,0.1770388201,0.5737860856,0.3019763477,0.4398024308,0.2756896245,0.5523366406,0.3028266344,0.4532194468,0.555776844,0.3102571669,0.2692327849,0.4878773148,0.5359279407,0.4696875473,0.5502834955,0.516309721,0.5354419784,0.5435421339,0.5536975328,0.3231944925,0.3948543143,0.2688487335,0.5300238445,0.6163076055,0.5245611178,0.593942954,0.3032691796,0.5060378603,0.2929782317,0.3304357186,0.4064080553,0.308621328,0.5491099984,0.52218464,0.573220858,0.5583984658,0.5472119337,0.5281285186,0.3282760516,0.4751351881,0.3295589155,0.5251394414,0.4602584864,0.2743558889,0.535813747,0.2671154752,0.3691353721,0.3202403391,0.278028555,0.5898349338,0.3000210957,0.311977652,0.5089063952,0.2960451709,0.5381579485,0.5589794169,0.5354400334,0.3399602695,0.5458656918,0.5523026508,0.5533253123,0.2968464485,0.4854966252,0.5883108626,0.3379315063,0.2558000981,0.5373662912,0.5429090913,0.6716006672,0.4939103686,0.5373540453,0.5890177602,0.5146801937,0.3527313324,0.4825480478,0.5196759492,0.2696046593,0.3913162041,0.5215064063,0.6066831091,0.5243128558,0.3151398951,0.2605392694,0.5108242274,0.4672197653,0.4958574916,0.4672197653,0.3202403391
